时间,仿真时间,真实压高度,仿真气压高度,真实指示空速,仿真指示空速,真实真空速,仿真真空速,真实马赫数,仿真马赫数,真实垂直速度,仿真垂直速度,真实大气静温,仿真大气静温
424.4,424.4,2684.30826718467,2670.23200558068,186.824935018677,190.47361627551,221.507607306797,218.5865363184,0.671580037194243,0.650200189505819,6.32538036533986,5.81079482513455,270.7019962633,273.115950892595
424.5,424.5,2684.94017727884,2668.58481307545,186.622084421655,190.302490227336,221.256430363125,218.371019435348,0.670823593174865,0.649568766293263,6.31282151815625,5.84649413849292,270.697888847688,273.13208370055
424.6,424.6,2685.57083136429,2663.41423235191,186.419172603165,189.870581381367,221.005203817733,217.81549797209,0.670066977223888,0.64793783356833,6.30026019088667,5.81311408574588,270.693789596132,273.176855251085
424.7,424.7,2686.20022921781,2664.00744448645,186.216207333843,189.715183388679,220.753937588616,217.644095063528,0.669310219440133,0.647442039756356,6.28769687943081,5.97962968555385,270.689698510084,273.131259787619
424.8,424.8,2686.82837066577,2666.09658788662,186.013196391249,189.567238574471,220.502641595334,217.498535819039,0.668553349928505,0.647026405375206,6.2751320797667,6.15168041147381,270.685615590672,273.126659699558
424.9,424.9,2687.45525558415,2663.25415171511,185.81014755955,189.395677731732,220.251325758622,217.268848850373,0.667796398798793,0.646349517278935,6.26256628793111,6.27463755792717,270.681540838703,273.214847273216
425,425,2688.08088389855,2666.0240107155,185.607068629214,189.11506418747,220,216.978899392272,0.667039396164483,0.645516731243039,6.25,6.10475023583812,270.677474254659,273.221513829182
425.1,425.1,2688.70525558415,2664.69400984266,185.403967396696,188.915435923851,219.748674241377,216.734526625853,0.666282372141554,0.64480224940823,6.23743371206887,5.85914044729501,270.673415838703,273.249500619082
425.2,425.2,2689.32837066577,2665.49343596436,185.20085166413,188.704835741662,219.497358404666,216.502119101927,0.665525356847297,0.644129778725805,6.22486792023329,5.65892780987823,270.669365590672,273.181267841147
425.3,425.3,2689.95022921781,2662.7463250641,184.997729239013,188.334753383496,219.246062411384,216.045954385111,0.664768380399109,0.642794931692385,6.21230312056918,5.72932236343345,270.665323510084,273.264405529019
425.4,425.4,2690.57083136429,2666.31412005489,184.79460793389,188.210178629488,218.994796182266,215.944021784891,0.664011472913304,0.642510984305106,6.19973980911332,5.59338581196116,270.661289596132,273.175333337391
425.5,425.5,2691.19017727884,2671.09523436524,184.591495566042,188.133383588006,218.743569636875,215.91081118933,0.663254664503916,0.642430904038351,6.18717848184374,5.91644680616784,270.657263847687,273.112381557128
425.6,425.6,2691.80826718467,2673.90827518966,184.388399957168,187.967137815362,218.492392693203,215.752302174896,0.66249798528151,0.641979966634905,6.17461963466013,6.02414566434026,270.6532462633,273.053490093913
425.7,425.7,2692.42510135457,2674.7850863326,184.185328933067,187.904447730722,218.241275267285,215.690405673727,0.66174146535198,0.641803114033478,6.16206376336426,5.90100232468878,270.649236841195,273.029493639361
425.8,425.8,2693.04068011092,2676.26932348848,183.982290323321,187.702792651094,217.990227272809,215.475944457254,0.660985134815362,0.641184985794994,6.14951136364046,5.94583425525091,270.645235579279,273.039233321212
425.9,425.9,2693.65500382565,2676.38002380128,183.779291960975,187.495111302001,217.739258620719,215.23880144398,0.660229023764634,0.640496175538076,6.13696293103594,5.92461113536594,270.641242475133,273.017695091637
426,426,2694.26807292025,2677.6840200466,183.576341682219,187.368731750102,217.488379218827,215.108643757864,0.659473162284531,0.640122380343566,6.12441896094137,5.94149082474562,270.637257526018,273.013932900302
426.1,426.1,2694.87988786573,2679.78004158273,183.373447326062,187.164071503098,217.237598971424,214.89764634961,0.658717580450341,0.639516340467707,6.11187994857118,5.97820285256467,270.633280728873,273.002993693778
426.2,426.2,2695.4904491826,2682.43357035784,183.170616734017,186.943490755336,216.986927778883,214.674686674637,0.65796230832672,0.638877425115036,6.09934638894413,5.91983541752463,270.629312080313,272.9406348127
426.3,426.3,2696.09975744089,2682.48600460078,182.967857749772,186.761078796827,216.736375537274,214.465814063397,0.657207375966497,0.638270450464067,6.08681877686368,5.92889593264974,270.625351576634,272.912465893143
426.4,426.4,2696.70781326008,2686.72568978412,182.765178218872,186.672255325672,216.48595213797,214.412178981708,0.656452813409483,0.638129177164092,6.07429760689851,5.66597110017582,270.621399213809,272.789071725067
426.5,426.5,2697.31461730909,2690.58299455391,182.562585988386,186.651426235998,216.235667467259,214.432266183697,0.655698650681277,0.638200893229795,6.06178337336297,5.70807894661552,270.617454987491,272.706243347963
426.6,426.6,2697.92017030628,2692.7196824654,182.360088906592,186.567540888722,215.985531405951,214.360269626601,0.654944917792078,0.637998990641478,6.04927657029757,5.54278672970996,270.613518893009,272.721138022088
426.7,426.7,2698.52447301936,2693.91742165492,182.157694822641,186.399666714475,215.735553828989,214.181040043971,0.654191644735492,0.637482114337214,6.03677769144947,5.62905773342535,270.609590925374,272.707784607093
426.8,426.8,2699.12752626545,2691.95721522197,181.955411586238,186.081523616172,215.485744605061,213.793175384286,0.653438861487347,0.636347726068514,6.02428723025304,5.5818051000866,270.605671079275,272.707209789826
426.9,426.9,2699.72933091095,2695.09294003168,181.753247047307,185.840390143106,215.236113596205,213.55176811862,0.652686598004496,0.635656696783015,6.01180567981025,5.53558681021388,270.601759349079,272.664264099642
427,427,2700.32988787159,2697.07989666083,181.551209055669,185.659396220638,214.986670657428,213.366348965974,0.651934884223638,0.635124450498836,5.99933353287139,5.44692749070877,270.597855728835,272.601400683733
427.1,427.1,2700.92919811232,2695.13671622411,181.349305460707,185.251333777857,214.737425636309,212.875371268445,0.651183750060122,0.633689995460259,5.98687128181543,5.61640141180178,270.59396021227,272.597786606529
427.2,427.2,2701.52726264734,2691.44181208795,181.147544111037,184.911514115633,214.488388372614,212.443098347833,0.650433225406768,0.632419991998625,5.97441941863072,5.66321565108054,270.590072792792,272.612677036095
427.3,427.3,2702.12408254002,2692.7374446043,180.945932854182,184.695327645211,214.23956869791,212.209355766615,0.649683340132676,0.631744628313296,5.96197843489549,5.45447896097544,270.58619346349,272.597970162775
427.4,427.4,2702.71965890285,2693.42547193334,180.744479536233,184.526219952666,213.99097643517,212.022819740759,0.648934124082043,0.631204430208699,5.94954882175848,5.6660107410299,270.582322217131,272.612384986777
427.5,427.5,2703.31399289744,2693.58764761826,180.543192001521,184.39545207041,213.742621398391,211.874394621724,0.648185607072978,0.630773241106378,5.93713106991953,5.58978084472264,270.578459046167,272.57753143078
427.6,427.6,2703.90708573441,2693.52687248684,180.342078092283,184.171056909861,213.494513392205,211.61587520637,0.647437818896324,0.630020981559473,5.92472566961023,5.44248635224098,270.574603942726,272.595526042824
427.7,427.7,2704.49893867342,2693.7314182738,180.14114564833,183.989221493932,213.24666221149,211.409244472551,0.646690789314467,0.629420552605468,5.91233311057452,5.42117513042162,270.570756898623,272.619217093022
427.8,427.8,2705.08955302305,2695.12963450527,179.940402506709,183.831917386813,212.999077640989,211.244216798554,0.645944548060168,0.628945287198653,5.89995388204945,5.47934737475958,270.56691790535,272.553559649387
427.9,427.9,2705.67893014079,2695.4499465187,179.739856501373,183.582436404029,212.751769454914,210.961130668391,0.64519912483537,0.62812274216287,5.88758847274572,5.57929644240503,270.563086954085,272.517568566983
428,428,2706.26707143297,2698.2831454488,179.539515462838,183.57179459756,212.504747416571,210.980715168259,0.644454549310031,0.628189595145661,5.87523737082855,5.62193525151507,270.559264035686,272.473533797819
428.1,428.1,2706.85397835471,2698.01842060006,179.339387217857,183.358492364579,212.258021277965,210.732595613962,0.64371085112094,0.627466705144748,5.86290106389827,5.712138726643,270.555449140694,272.496581585038
428.2,428.2,2707.43965240985,2698.16036593884,179.139479589075,183.001041738092,212.011600779424,210.32336924965,0.642968059870547,0.626276340022638,5.85058003897118,5.94746078051322,270.551642259336,272.45143471077
428.3,428.3,2708.02409515092,2699.83727127805,178.939800394696,182.764424327281,211.765495649205,210.070174389214,0.642226205125782,0.625545319717186,5.83827478246023,5.96595707549772,270.547843381519,272.418946395807
428.4,428.4,2708.60730817905,2701.56840273686,178.740357448144,182.569501044382,211.519715603118,209.865466871467,0.641485316416888,0.624955568508154,5.82598578015588,5.78085192195072,270.544052496836,272.397110425713
428.5,428.5,2709.18929314392,2704.05220997318,178.541158557724,182.376254164351,211.274270344138,209.671048872809,0.64074542323625,0.624398368356958,5.81371351720691,5.62145272991948,270.540269594565,272.368484790898
428.6,428.6,2709.77005174369,2704.91244690356,178.342211526287,182.309141367083,211.029169562025,209.60349046067,0.640006555037217,0.624204731274949,5.80145847810123,5.90929992201475,270.536494663666,272.39133011995
428.7,428.7,2710.34958572492,2705.04756494764,178.143524150884,182.139399477356,210.784422932936,209.409842040045,0.639268741232945,0.623641527680815,5.78922114664681,5.87942133424443,270.532727692788,272.438472317847
428.8,428.8,2710.92789688255,2704.19889743878,177.945104222435,181.838165311635,210.540040119051,209.054061048806,0.638532011195221,0.622602863336488,5.77700200595254,5.87581956150844,270.528968670263,272.454002753458
428.9,428.9,2711.50498705977,2702.86052724541,177.746959525382,181.635841014589,210.296030768184,208.806577239161,0.637796394253304,0.621877679440475,5.76480153840918,6.02368006949836,270.525217584111,272.466819252856
429,429,2712.08085814798,2704.18299811946,177.549097837353,181.39579493774,210.052404513406,208.545304155512,0.637061919692758,0.621121608819741,5.75262022567028,5.87794134843962,270.521474422038,272.457304510044
429.1,429.1,2712.65551208669,2708.404531707,177.351526928818,181.195036567882,209.809170972665,208.361321321384,0.636328616754292,0.620600697954352,5.74045854863323,5.77078041242526,270.517739171436,272.390613695395
429.2,429.2,2713.22895086349,2707.88073373785,177.15425456275,181.012034563026,209.566339748404,208.145077461413,0.6355965146326,0.619969196228284,5.72831698742019,5.81262984290656,270.514011819387,272.364319759729
429.3,429.3,2713.80117651393,2706.7908028468,176.957288494283,180.835102844624,209.323920427185,207.929558424175,0.634865642475203,0.619337780312406,5.71619602135925,5.78777599987659,270.510292352659,272.340227660265
429.4,429.4,2714.37219112145,2706.05493484807,176.760636470371,180.685576045104,209.081922579307,207.749489084938,0.634136029381291,0.618810804810379,5.70409612896534,5.5267901410649,270.506580757711,272.365872786929
429.5,429.5,2714.94199681729,2708.40599935542,176.564306229444,180.453142819484,208.840355758431,207.508212833102,0.633407704400574,0.618116372141735,5.69201778792154,5.70397630768151,270.502877020688,272.316258161038
429.6,429.6,2715.51059578044,2708.17860719303,176.368305501068,180.20272692992,208.599229501201,207.217743773542,0.632680696532121,0.617269564357798,5.67996147506004,5.59425843989957,270.499181127427,272.349583132045
429.7,429.7,2716.07799023751,2708.09813815634,176.172642005601,179.929959129527,208.358553326869,206.903197686505,0.631955034723221,0.616353067860451,5.66792766634345,5.58088321825935,270.495493063456,272.378508183351
429.8,429.8,2716.64418246267,2709.12420174768,175.977323453849,179.729546680014,208.118336736918,206.68403201214,0.631230747868223,0.615718237268133,5.65591683684592,5.4752250480688,270.491812813993,272.313710013551
429.9,429.9,2717.20917477755,2712.37185737028,175.782357546726,179.500552834116,207.878589214689,206.456392111302,0.6305078648074,0.615066494776474,5.64392946073445,5.42225799022494,270.488140363946,272.295653095675
430,430,2717.77296955115,2715.5454162238,175.58775197491,179.227732410089,207.639320225002,206.177439784616,0.629786414325798,0.614264963275899,5.6319660112501,5.32072906879375,270.484475697918,272.239500019702
430.1,430.1,2718.33556919975,2715.41808638051,175.393514418497,179.011693521537,207.400539213788,205.927519803181,0.629066425152099,0.613536348443465,5.62002696068939,5.47376635482681,270.480818800202,272.272281350457
430.2,430.2,2718.8969761868,2716.43604309461,175.199652546661,178.920266158821,207.162255607711,205.833502811682,0.62834792595748,0.613265992157152,5.60811278038557,5.84220225520406,270.477169654786,272.267666132891
430.3,430.3,2719.45719302285,2715.91338651684,175.006174017308,178.831139508448,206.924478813802,205.725243931202,0.627630945354474,0.612948704511223,5.59622394069011,5.84881368459918,270.473528245351,272.263359660831
430.4,430.4,2720.01622226544,2717.57648455942,174.813086476733,178.644500747418,206.68721821908,205.528738144949,0.626915511895835,0.612381957190376,5.58436091095402,5.96842007127498,270.469894555275,272.264921091795
430.5,430.5,2720.57406651896,2713.43839100222,174.620397559278,178.413391424891,206.450483190188,205.217623995297,0.626201654073414,0.611460739042215,5.57252415950942,6.20416603543829,270.466268567627,272.281236910692
430.6,430.6,2721.13072843462,2715.616582062,174.428114886983,178.30402721644,206.214283073019,205.115618290505,0.625489400317013,0.611171138246141,5.56071415365096,5.906142907862,270.462650265175,272.244813442848
430.7,430.7,2721.68621071028,2715.23607497477,174.236246069248,178.022365899606,205.97862719235,204.787454123624,0.624778778993276,0.610213360770741,5.54893135961748,5.79736471877691,270.459039630383,272.248323694886
430.8,430.8,2722.24051609039,2715.53177665059,174.044798702488,177.734944560685,205.74352485147,204.460039312382,0.624069818404547,0.609260064104812,5.53717624257349,5.70730818201095,270.455436645412,272.215903473518
430.9,430.9,2722.79364736585,2713.53518684499,173.853780369784,177.418939993101,205.508985331818,204.074821318141,0.62336254678776,0.608130079818019,5.5254492665909,5.82089003585547,270.451841292122,272.237367564967
431,431,2723.34560737391,2716.8196192043,173.663198640545,177.28914635916,205.275017892613,203.961195555248,0.622656992313312,0.607810427165706,5.51375089463064,5.75532889476531,270.44825355207,272.218518764575
431.1,431.1,2723.89639899807,2720.81458590442,173.473061070163,177.214125440828,205.041631770488,203.918266738716,0.62195318308395,0.607699388257518,5.5020815885244,5.70425073231361,270.444673406513,272.131539813144
431.2,431.2,2724.44602516794,2723.38948251399,173.283375199667,176.923527495474,204.808836179128,203.611799238093,0.621251147133653,0.606815000068899,5.49044180895639,5.69467038564069,270.441100836408,272.125296396681
431.3,431.3,2724.99448885916,2723.49452408063,173.094148555381,176.809656161685,204.576640308904,203.481889203135,0.620550912426525,0.60643660361425,5.4788320154452,5.94234736358633,270.437535822415,272.06262364116
431.4,431.4,2725.54179309325,2722.36825588771,172.905388648581,176.388089064765,204.345053326512,202.984551304888,0.619852506855678,0.604982443753767,5.46725266632559,5.96741897102539,270.433978344894,272.127809191784
431.5,431.5,2726.0879409375,2724.30189587906,172.717102975149,176.290448969057,204.114084374609,202.8930825618,0.619155958242137,0.604722552907721,5.45570421873044,5.91399392875448,270.430428383906,272.111059527413
431.6,431.6,2726.63293550487,2725.60535397158,172.529299015233,176.160071034521,203.883742571453,202.757106123452,0.618461294333725,0.604330632063648,5.44418712857267,5.99706246758024,270.426885919218,272.117314155659
431.7,431.7,2727.17677995382,2725.09434415837,172.341984232904,176.137660276399,203.654037010546,202.725793963306,0.617768542803972,0.604237508254985,5.4327018505273,6.16733007772469,270.4233509303,272.153724316063
431.8,431.8,2727.71947748825,2725.64214591691,172.155166075809,176.037355594176,203.424976760269,202.616259889798,0.617077731251013,0.603920010656555,5.42124883801343,6.15051601559554,270.419823396326,272.172460145911
431.9,431.9,2728.26103135731,2731.97378241393,171.968851974835,175.963198332041,203.196570863528,202.599224256354,0.616388887196495,0.603892755044781,5.40982854317638,6.0978491667365,270.416303296177,272.130602174938
432,432,2728.80144485531,2733.33453928815,171.783049343759,175.781311424613,202.968828337397,202.404476357561,0.615702038084486,0.603329607987253,5.39844141686985,6.26383687132134,270.41279060844,272.088185374491
432.1,432.1,2729.34072132159,2732.90947626296,171.597765578913,175.512404160267,202.741758172762,202.090265230669,0.615017211280384,0.602411660533301,5.38708790863808,6.33292691123271,270.40928531141,272.094323546495
432.2,432.2,2729.87886414035,2736.65696781219,171.41300805884,175.255009919459,202.515369333963,201.834184977733,0.614334434069836,0.601677999777373,5.37576846669813,6.31230681766594,270.405787383088,271.976889147989
432.3,432.3,2730.41587674058,2733.67873275922,171.228784143948,175.039295402803,202.289670758444,201.553773110519,0.613653733657654,0.600849447525289,5.3644835379222,6.36299277122351,270.402296801186,271.993603956182
432.4,432.4,2730.95176259587,2734.97881269233,171.045101176177,174.794272629105,202.064671356399,201.285575547794,0.612975137166736,0.600071644628661,5.35323356781993,6.32892221319109,270.398813543127,271.982077047531
432.5,432.5,2731.48652522429,2737.26817593105,170.861966478653,174.538309876582,201.840380010418,201.015335849775,0.612298671636993,0.599291341148354,5.34201900052091,6.2576592670051,270.395337586042,271.907259086486
432.6,432.6,2732.02016818825,2736.17492458848,170.679387355348,174.237964616431,201.61680557514,200.657741311982,0.611624364024273,0.598244074120497,5.33084027875702,6.23429836922555,270.391868906776,271.94207374037
432.7,432.7,2732.55269509438,2735.76542253893,170.497371090743,174.148871257676,201.393956876902,200.550763307586,0.610952241199296,0.597930459764058,5.31969784384508,6.38186190269917,270.388407481886,271.878875299363
432.8,432.8,2733.08410959336,2734.35759625714,170.315924949486,174.066680767302,201.171842713387,200.441078342394,0.610282329946586,0.59760538933827,5.30859213566933,6.41677232234989,270.384953287643,271.89159534358
432.9,432.9,2733.61441537978,2732.142564143,170.135056176052,173.820362794827,200.950471853282,200.133821325825,0.609614656963414,0.596700866342529,5.29752359266412,6.52890465801271,270.381506300031,271.898117065221
433,433,2734.143616192,2734.20284090818,169.95477199441,173.61211008368,200.729853035931,199.915983400938,0.60894924885873,0.596072436769328,5.28649265179657,6.37724098977505,270.378066494752,271.814493036792
433.1,433.1,2734.67171581202,2733.91520067712,169.775079607679,173.487034915174,200.509994970987,199.768896963992,0.60828613215212,0.595642126092841,5.27549974854933,6.08336084564005,270.374633847222,271.842194222674
433.2,433.2,2735.19871806529,2735.51596600463,169.595986197793,173.332668735976,200.290906338068,199.608167363341,0.607625333272745,0.595178691357317,5.26454531690341,6.13637968138934,270.371208332576,271.80573741677
433.3,433.3,2735.7246268206,2734.43976401512,169.417498925166,173.011219646476,200.07259578642,199.226566971404,0.6069668785583,0.594060988594145,5.25362978932101,6.34770651422048,270.367789925666,271.876001347054
433.4,433.4,2736.2494459899,2736.14327213112,169.239624928352,172.842143588907,199.855071934569,199.049935685925,0.606310794253965,0.593551430894232,5.24275359672847,6.2919073066186,270.364378601066,271.861368670723
433.5,433.5,2736.77317952816,2739.20057776443,169.062371323711,172.720048587968,199.638343369985,198.941730063465,0.605657106511368,0.593246429335704,5.23191716849925,6.28737746642387,270.360974333067,271.782388966545
433.6,433.6,2737.29583143321,2741.4505681545,168.885745205075,172.5335185037,199.42241864874,198.750707079557,0.605005841387548,0.592696767538635,5.22112093243698,6.32764104774052,270.357577095684,271.739024685244
433.7,433.7,2737.81740574557,2743.26874330795,168.709753643414,172.420759444724,199.207306295171,198.640057088375,0.60435702484392,0.59238019861339,5.21036531475857,6.41581522404831,270.354186862654,271.768886720965
433.8,433.8,2738.33790654831,2746.48995842747,168.534403686499,172.455514180262,198.993014801548,198.714203177417,0.60371068274525,0.592608146290541,5.19965074007741,6.36314105837063,270.350803607436,271.740472107636
433.9,433.9,2738.85733796689,2747.27321527363,168.35970235857,172.174028924945,198.77955262773,198.398138876519,0.603066840858625,0.591688149910928,5.18897763138652,6.13582582974092,270.347427303215,271.717286718652
434,434,2739.37570416896,2744.87547659421,168.185656660008,171.809140382092,198.56692820084,197.952379026757,0.602425524852435,0.590378012616998,5.17834641004201,6.23855247388959,270.344057922902,271.76594649101
434.1,434.1,2739.89300936425,2743.58591134688,168.012273566996,171.54271988646,198.355149914925,197.631837795395,0.601786760295355,0.58943735234583,5.16775749574624,5.99502747725728,270.340695439132,271.77799921718
434.2,434.2,2740.40925780436,2747.05539201453,167.839560031195,171.495251176925,198.144226130629,197.613681487408,0.601150572655334,0.589396702019505,5.15721130653146,5.87957819396118,270.337339824272,271.706341394607
434.3,434.3,2740.92445378262,2749.63570180364,167.66752297941,171.457917449015,197.934165174863,197.597831557751,0.600516987298579,0.589359618543022,5.14670825874313,5.98842568643226,270.333991050413,271.692153806214
434.4,434.4,2741.43860163391,2746.89164539842,167.49616931326,171.230171121436,197.724975340472,197.306508482309,0.599886029488558,0.588499013158768,5.13624876702362,5.90544259448145,270.33064908938,271.706947453206
434.5,434.5,2741.95170573448,2747.1478501733,167.325505908854,170.876905371242,197.516664885915,196.902132840542,0.599257724384993,0.587318822589558,5.12583324429573,5.90732041592647,270.327313912726,271.668238812079
434.6,434.6,2742.46377050178,2745.49319358987,167.155539616459,170.810243913597,197.30924203493,196.807964220348,0.598632097042867,0.587037849051837,5.11546210174648,5.85250929670432,270.323985491738,271.672624529898
434.7,434.7,2742.97480039431,2746.04374195906,166.986277260176,170.594331417372,197.102714976216,196.564956048047,0.598009172411427,0.586329949091748,5.10513574881081,5.91829693206684,270.320663797437,271.641413638392
434.8,434.8,2743.48479991141,2742.82337197435,166.817725637611,170.35182224316,196.897091863109,196.251847908048,0.597388975333201,0.585403742946205,5.09485459315546,6.18893016533759,270.317348800576,271.734716211359
434.9,434.9,2743.9937735931,2741.08087824757,166.649891519553,170.158312411057,196.692380813257,196.010717432012,0.596771530543007,0.584693030663924,5.08461904066284,6.28151689619784,270.314040471645,271.725093716525
435,435,2744.5017260199,2740.81204095452,166.482781649652,169.987188525355,196.488589908301,195.810789574947,0.596156862666979,0.584107920772996,5.07442949541505,6.38419460245122,270.310738780871,271.749264185337
435.1,435.1,2745.00866181265,2743.68434142207,166.316402744088,169.824829560797,196.285727193558,195.653707870265,0.595544996221587,0.583659193075544,5.06428635967788,6.41764923395467,270.307443698218,271.717982309927
435.2,435.2,2745.51458563233,2746.10676431675,166.150761491257,169.720891950433,196.083800677699,195.559204280088,0.594935955612671,0.583391702447127,5.05419003388496,6.47817061958302,270.30415519339,271.636817561855
435.3,435.3,2746.01950217986,2742.72790824929,165.985864551447,169.569418367014,195.882818332439,195.349494869219,0.594329765134468,0.582766826189887,5.04414091662195,6.66580605361105,270.300873235831,271.657918635445
435.4,435.4,2746.52341619592,2742.69238476339,165.821718556518,169.240799781013,195.682788092216,194.970546500264,0.593726448968652,0.581659255818945,5.03413940461079,6.68907027560256,270.297597794727,271.666786738959
435.5,435.5,2747.02633246078,2743.92548626974,165.658330109582,169.111282468696,195.483717853881,194.834140007108,0.593126031183378,0.581264997560321,5.02418589269404,6.8565882797862,270.294328839005,271.642475071711
435.6,435.6,2747.52825579411,2741.72241128883,165.495705784685,168.857843088036,195.285615476387,194.519314958796,0.592528535732328,0.58033695179655,5.01428077381933,7.04598606879312,270.291066337338,271.739209997951
435.7,435.7,2748.02919105475,2746.72958345496,165.333852126494,168.960725753481,195.088488780475,194.689771930726,0.591933986453758,0.580853071002779,5.00442443902377,7.02273505042126,270.287810258144,271.670477777489
435.8,435.8,2748.52914314057,2747.27810805813,165.172775649978,168.874889545018,194.892345548372,194.596552882058,0.591342407069561,0.58058256911432,4.9946172774186,7.21428062127434,270.284560569586,271.641956235932
435.9,435.9,2749.02811698825,2747.05861064315,165.01248284009,168.65564557875,194.697193523475,194.341642198807,0.590753821184321,0.579836689189701,4.98485967617374,7.32666951413709,270.281317239576,271.678939657321
436,436,2749.52611757309,2746.64818477176,164.852980151463,168.551574892966,194.503040410052,194.217473826886,0.590168252284382,0.579472262450285,4.97515202050262,7.37518163598476,270.278080235775,271.713843706541
436.1,436.1,2750.0231499088,2745.54660818508,164.694274008088,168.331147315239,194.309893872937,193.952095354577,0.589585723736915,0.578692547318928,4.96549469364683,7.36080210295373,270.274849525593,271.727133127712
436.2,436.2,2750.51921904732,2747.13894790111,164.53637080301,168.355606060004,194.117761537222,193.996737654909,0.589006258788996,0.578828747994722,4.95588807686111,7.09709617206565,270.271625076192,271.726845763973
436.3,436.3,2751.01433007863,2752.73699856748,164.379276898012,168.187007948914,193.926650987965,193.860289398748,0.588429880566685,0.578449881728407,4.94633254939824,6.95848976120043,270.268406854489,271.614866158794
436.4,436.4,2751.50848813053,2752.48462157032,164.222998623312,168.008443714426,193.736569769882,193.651863000411,0.587856612074104,0.577839636625182,4.93682848849408,7.01189824392099,270.265194827152,271.631998571566
436.5,436.5,2752.00169836842,2753.84474109759,164.067542277254,167.901661369152,193.547525387054,193.542811993336,0.587286476192537,0.577525676057431,4.92737626935269,6.98151870974709,270.261988960605,271.615163581935
436.6,436.6,2752.49396599514,2754.99450228211,163.912914125999,167.93481719627,193.35952530263,193.592894569299,0.586719495679513,0.577676217271218,4.91797626513149,6.72795263018845,270.258789221032,271.582189569298
436.7,436.7,2752.98529625075,2757.08861269154,163.759120403223,167.886939623379,193.172576938531,193.55930576085,0.586155693167912,0.577585511208095,4.90862884692655,6.67951890372781,270.25559557437,271.513186950706
436.8,436.8,2753.47569441228,2759.49550871182,163.606167309814,167.692199256858,192.986687675159,193.359592883663,0.585595091165069,0.577010216007211,4.89933438375795,6.65274143042097,270.25240798632,271.49093827329
436.9,436.9,2753.9651657936,2760.42464591501,163.454061013568,167.408392839708,192.801864851103,193.041907308343,0.585037712051878,0.576084639465868,4.89009324255516,6.58038037180936,270.249226422342,271.500373070538
437,437,2754.45371574513,2765.52350055348,163.30280764889,167.326620962432,192.618115762852,193.00006919198,0.584483578081909,0.575980568901471,4.88090578814262,6.70472544762107,270.246050847657,271.404659147336
437.1,437.1,2754.9413496537,2768.27452731569,163.152413316492,167.214061643553,192.435447664506,192.898530377806,0.583932711380528,0.575693512644368,4.8717723832253,6.85352676033816,270.242881227251,271.393727586809
437.2,437.2,2755.42807294228,2768.69579767268,163.002884083098,167.114571148768,192.253867767488,192.788088098722,0.583385133944021,0.575372061872085,4.86269338837439,6.87353809342383,270.239717525875,271.452750403579
437.3,437.3,2755.9138910698,2764.80233936928,162.854225981146,166.78843941378,192.073383240261,192.371916399641,0.58284086763872,0.574141023073349,4.85366916201305,7.14376122265565,270.236559708046,271.525597826073
437.4,437.4,2756.39880953092,2764.74825828933,162.706445008494,166.685877581533,191.894001208046,192.253068424265,0.582299934200143,0.573793235505226,4.8447000604023,7.02279029180158,270.233407738049,271.527995714333
437.5,437.5,2756.88283385582,2759.80391382865,162.559547128123,166.295813231206,191.715728752538,191.752624840751,0.581762355232127,0.572311740729622,4.8357864376269,7.06831027005605,270.230261579937,271.622525570532
437.6,437.6,2757.36596960998,2759.94957539911,162.41353826785,166.04270026379,191.538572911629,191.462251605945,0.581228152205981,0.571462841308956,4.82692864558143,7.023639259756,270.227121197535,271.628697584323
437.7,437.7,2757.84822239396,2763.04231616893,162.268424320034,165.951570096461,191.362540679127,191.388721886816,0.580697346459628,0.571258823839768,4.81812703395633,7.21242919041124,270.223986554439,271.602529831893
437.8,437.8,2758.32959784317,2761.59587788292,162.124211141285,165.729286396301,191.187639004484,191.117628927364,0.580169959196769,0.570460538728427,4.80938195022419,7.20001257000395,270.220857614019,271.612458275227
437.9,437.9,2758.81010162766,2758.71838420378,161.980904552183,165.380350039955,191.013874792518,190.685986817568,0.579646011486034,0.569187301885667,4.8006937396259,7.10715123346811,270.21773433942,271.616632977486
438,438,2759.2897394519,2760.32455015914,161.838510336984,165.133729853072,190.841254903144,190.417932683034,0.57912552426016,0.568408698693908,4.79206274515718,7.07209316408139,270.214616693563,271.58058777328
438.1,438.1,2759.76851705454,2759.4919671618,161.697034243342,164.893083636049,190.669786151098,190.13200162741,0.578608518315152,0.567568975945012,4.78348930755488,7.23645387630148,270.211504639146,271.548985335598
438.2,438.2,2760.24644020818,2756.83973197357,161.556481982022,164.661942420192,190.499475305673,189.838640939642,0.578095014309467,0.566700916783698,4.77497376528364,7.26924789800313,270.208398138647,271.548153632118
438.3,438.3,2760.72351471917,2759.69420449628,161.416859226622,164.589892260569,190.33032909045,189.784449036535,0.577585032763196,0.56655254795973,4.76651645452252,7.09305700446763,270.205297154325,271.511895161863
438.4,438.4,2761.19974642735,2760.48810292338,161.278171613289,164.539641780059,190.162354183033,189.734535909226,0.577078594057248,0.56640931082645,4.75811770915163,7.15488161624145,270.202201648222,271.523842850632
438.5,438.5,2761.67514120585,2769.92902160558,161.140424740447,164.577045227216,189.995557214782,189.873211023004,0.576575718432549,0.566849051345552,4.74977786073908,7.34408933130249,270.199111582162,271.429990505082
